State,Year,Fuels_ratio,coal_ratio,natural_gas_ratio,crude_oil_ratio,renewable_ratio
SC,1999,0.0,0.0,0.0,0.0,0.1544139191805952
SC,2000,0.0,0.0,0.0,0.0,0.14837363801209943
SC,2001,0.0,0.0,0.0,0.0,0.11934044341331188
SC,2002,0.0,0.0,0.0,0.0,0.1264990972081692
SC,2003,0.0,0.0,0.0,0.0,0.16495218903804376
SC,2004,0.0,0.0,0.0,0.0,0.15432144718231222
SC,2005,0.0,0.0,0.0,0.0,0.1581864385167014
SC,2006,0.0,0.0,0.0,0.0,0.15904728059626666
SC,2007,0.0,0.0,0.0,0.0,0.1506248382726761
SC,2008,0.0,0.0,0.0,0.0,0.1514233731198143
SC,2009,0.0,0.0,0.0,0.0,0.15888963080733234
SC,2010,0.0,0.0,0.0,0.0,0.17513499071725347
SC,2011,0.0,0.0,0.0,0.0,0.175098870772101
SC,2012,0.0,0.0,0.0,0.0,0.18258284731203786
SC,2013,0.0,0.0,0.0,0.0,0.19153339095065733
SC,2014,0.0,0.0,0.0,0.0,0.19992615758205484
SC,2015,0.0,0.0,0.0,0.0,0.18787782280566942
SC,2016,0.0,0.0,0.0,0.0,0.18328535580304314
SC,2017,0.0,0.0,0.0,0.0,0.189071967562308
SC,2018,0.0,0.0,0.0,0.0,0.21063870620316688
SC,2019,0.0,0.0,0.0,0.0,0.20365637820364688
SC,2020,0.0,0.0,0.0,0.0,0.21930730978865481
SC,2021,0.0,0.0,0.0,0.0,0.21559383195685386
SD,1960,0.11924870792890457,0.016513298878104123,0.0,0.10273540905080045,0.8807512920710954
SD,1961,0.10443537773098184,0.015530402737562517,0.0,0.08890497499341932,0.8955646222690181
SD,1962,0.05375164545853445,0.0,0.0,0.05375164545853445,0.9462483545414656
SD,1963,0.03775241439859526,0.0,0.0,0.03775241439859526,0.9622475856014048
SD,1964,0.04085181595301898,0.0,0.0,0.04085181595301898,0.959148184046981
SD,1965,0.029627210376522186,0.0,0.0,0.029627210376522186,0.9703494611113703
SD,1966,0.026123341375150783,0.0,0.0,0.026123341375150783,0.9718976176115802
SD,1967,0.022429906542056073,0.0,0.0,0.022429906542056073,0.9634597764339381
SD,1968,0.01781258208563173,0.0,0.0,0.01781258208563173,0.9826963488311006
SD,1969,0.01340455110850955,0.0,0.0,0.01340455110850955,0.9865954488914904
SD,1970,0.013049653368582397,0.0,0.0,0.013049653368582397,0.9869503466314176
SD,1971,0.016100583959003694,0.0,0.0,0.016100583959003694,0.9838874985103087
SD,1972,0.015952970141566908,0.0,0.0,0.015952970141566908,0.9840470298584331
SD,1973,0.0300212689868057,0.0,0.0,0.0300212689868057,0.9699787310131943
SD,1974,0.045289998261116994,0.0,0.0,0.045289998261116994,0.954710001738883
SD,1975,0.03158125425331903,0.0,0.0,0.03158125425331903,0.9684302801711708
SD,1976,0.03349133978275189,0.0,0.0,0.03349133978275189,0.9665086602172481
SD,1977,0.06029704435928222,0.0,0.0,0.06029704435928222,0.9397029556407178
SD,1978,0.06474321095496235,0.0,0.0,0.06474321095496235,0.9352567890450376
SD,1979,0.07899668640338965,0.0,0.012358085718941822,0.06663860068444782,0.9210033135966104
SD,1980,0.08109159546417302,0.0,0.017160641470829793,0.06393095399334323,0.918908404535827
SD,1981,0.1040152963671128,0.0,0.017697896749521987,0.08631739961759083,0.8959694072657743
SD,1982,0.1304968836565097,0.0,0.03360168513388735,0.09689519852262235,0.8695031163434903
SD,1983,0.12335554416538527,0.0,0.02656757218520417,0.0967879719801811,0.8766444558346147
SD,1984,0.1324971772931942,0.0,0.026771503584497557,0.10572567370869666,0.8675028227068058
SD,1985,0.1651810002092488,0.0,0.03604659273209179,0.12913440747715701,0.8348189997907512
SD,1986,0.1516448850833709,0.0,0.029716618508602178,0.12192826657476871,0.8483551149166291
SD,1987,0.1789363662618789,0.0,0.04780438160989094,0.13113198465198794,0.8210636337381211
SD,1988,0.18618745981147306,0.0,0.05469744024735611,0.13149001956411693,0.813812540188527
SD,1989,0.20855509858473448,0.0,0.06717975081649934,0.14137534776823515,0.7914449014152655
SD,1990,0.19051871833193598,0.0,0.016312470382386177,0.1742062479495498,0.809481281668064
SD,1991,0.1947946319642131,0.0,0.01659950460275796,0.17819512736145512,0.8052053680357869
SD,1992,0.20378126817917394,0.0,0.028660073686251696,0.17512119449292224,0.796218731820826
SD,1993,0.24893823113031815,0.0,0.03285895238804858,0.21607927874226956,0.7510866055683878
SD,1994,0.14750989322780558,0.0,0.02166803554095423,0.12584185768685133,0.8524751735981483
SD,1995,0.1204315074862829,0.0,0.016872367844189662,0.10355913964209323,0.879568492513717
SD,1996,0.09047494370843588,0.0,0.014117400638843798,0.07635754306959208,0.9095355291407027
SD,1997,0.08899230696172476,0.0,0.015452559597302688,0.07353974736442208,0.9110076930382752
SD,1998,0.12076057756883815,0.0,0.02289008282963958,0.09787049473919857,0.8792394224311618
SD,1999,0.09875378581003923,0.0,0.019562087284643266,0.07919169852539595,0.9012586266818926
SD,2000,0.11843396808480804,0.0,0.02327733684830468,0.09515663123650335,0.881566031915192
SD,2001,0.16860196011350143,0.0,0.022116681089130827,0.1464852790243706,0.8313980398864985
SD,2002,0.1274816641375822,0.0,0.01618614061709661,0.11129552352048558,0.8725183358624178
SD,2003,0.10905187175636871,0.0,0.014542005848415395,0.09450986590795332,0.8909481282436312
SD,2004,0.09669661249096773,0.0,0.011809367686550262,0.08488724480441746,0.9033033875090323
SD,2005,0.08835888257723135,0.0,0.009717142634814411,0.07864173994241694,0.9116313905532644
SD,2006,0.07288815688554105,0.0,0.007799065081018238,0.06508909180452281,0.9271118431144589
SD,2007,0.08429243117450567,0.0,0.007899694460715248,0.07639273671379043,0.9157075688254943
SD,2008,0.0737964554105004,0.0,0.010573495088358255,0.06322296032214214,0.9262035445894996
SD,2009,0.06164211583528624,0.0,0.011157725142283227,0.05048439069300301,0.9383578841647138
SD,2010,0.05061344838034252,0.0,0.008461201029272771,0.042152247351069747,0.9493865516196575
SD,2011,0.04617866833986587,0.0,0.007566065564419528,0.03861260277544634,0.9538172573114188
SD,2012,0.10530691537087494,0.0,0.06343685947828091,0.04187005589259402,0.8946930846291251
SD,2013,0.11643168222873701,0.0,0.0709740556845334,0.04545762654420362,0.883568317771263
SD,2014,0.10638186397984886,0.0,0.06435465994962217,0.0420272040302267,0.8936181360201512
SD,2015,0.04296150401344749,0.0,0.0026063001150337674,0.040355203898413725,0.9570427407750135
SD,2016,0.03480708834393764,0.0,0.0020788244674792115,0.032728263876458434,0.9651888435064195
SD,2017,0.03210686759230624,0.0,0.002132692856081388,0.02997417473622485,0.9678971487784208
SD,2018,0.02964055384051105,0.0,0.0018873979888131553,0.027753155851697894,0.970363266803191
SD,2019,0.02610929540971057,0.0,0.0016562141153608338,0.024453081294349734,0.9738907045902895
SD,2020,0.02384066964069424,0.0,0.0016360878493457511,0.022204581791348488,0.9761593303593058
SD,2021,0.019179390832232076,0.0,0.0005540783670609963,0.01862531246517108,0.9808206091677679
TN,1960,0.5180453296178289,0.5174199018078338,0.0002223743324426778,0.0004030534775523535,0.48195467038217116
TN,1961,0.5187987928769883,0.5181931185537061,0.00025705945116046496,0.0003486148721217265,0.4812047284853564
TN,1962,0.5183851591278664,0.5178608170444363,0.00025553380015265654,0.0002688082832774699,0.4816148408721335
TN,1963,0.5478204224600073,0.5471618860482832,0.00032748837772224716,0.0003310480340018368,0.45218313719627234
TN,1964,0.5153976763133211,0.5149286941757211,0.0002704349552584194,0.0001985471823416244,0.4846057469139606
TN,1965,0.5165166638055767,0.5159876541047299,0.00030479366869979224,0.0002242160321469736,0.4834868395699256
TN,1966,0.5519761200684075,0.5518333141764454,0.0,0.00014280589196211812,0.4480238799315925
TN,1967,0.5382003555271301,0.5378868395393823,0.00018497443277119916,0.00012854155497659604,0.4617996444728699
TN,1968,0.6079211684555028,0.607671701542537,0.00014552236589668506,0.00010394454706906075,0.3920788315444972
TN,1969,0.6063619951359981,0.6056338868746549,0.00017307491458156156,0.0005550333467615595,0.3936380048640019
TN,1970,0.601243359721598,0.5958936864060105,0.0001872529701201876,0.005162420345467326,0.398753759463477
TN,1971,0.605745483576055,0.5995673504075405,0.0002343518625822485,0.005943781305932192,0.3942519411287519
TN,1972,0.6212519691930685,0.6186832662349029,5.6887799754944865e-05,0.0025118151584106424,0.37874803080693153
TN,1973,0.527036045401732,0.523882704216065,5.317607395728366e-05,0.0031001651117096374,0.47296395459826807
TN,1974,0.49840277797084687,0.4859558449429643,4.726331504891753e-05,0.012399669712833659,0.5015972220291531
TN,1975,0.5221695189327584,0.5114324215065356,7.546152809594394e-05,0.010661635898126937,0.47783048106724163
TN,1976,0.5842817147220303,0.5751502433500761,0.0001246617252143922,0.009006809646739836,0.41571828527796967
TN,1977,0.5623649665489547,0.5498810463943896,0.0006729943031404745,0.011810925851424712,0.43763255007723295
TN,1978,0.5960892927481228,0.5863781737646193,0.0011915939364962184,0.008519525047007266,0.4039082299256059
TN,1979,0.508107620593736,0.49734888401545574,0.002306969325852297,0.008451767252428013,0.49189237940626396
TN,1980,0.5956686173230954,0.5821041275500388,0.0030708835913508723,0.010493606181705716,0.3905501533006519
TN,1981,0.5844636441779991,0.5688787992329902,0.0038504771770514206,0.011734367767957506,0.30117696325846904
TN,1982,0.39513643063330106,0.3755118955753441,0.006220322305377608,0.013404212752579383,0.3764530076799647
TN,1983,0.33887189550027896,0.31931474962005346,0.007773994344087262,0.011783151536138204,0.3663627094515304
TN,1984,0.3634249055046474,0.343767996323357,0.009647436198051003,0.010009472983239386,0.3823033418058695
TN,1985,0.41900733536351614,0.3987543234710096,0.010434479223648901,0.009818532668857656,0.35973217093162996
TN,1986,0.5349242505769392,0.513072305723954,0.01068682665518767,0.011165118197797468,0.4683849290334924
TN,1987,0.4895332233107436,0.4709376499643012,0.008175614780481524,0.010419958565960884,0.5137557498507672
TN,1988,0.46988403687260727,0.4541842852459563,0.006014857949336282,0.009684893677314678,0.4140500413955582
TN,1989,0.31144824921803604,0.3020739689591893,0.0036423545844261017,0.005731925674420678,0.3818435774942978
TN,1990,0.33953698736760174,0.3288630841563851,0.0044997002303493105,0.006174202980867334,0.34875306343546536
TN,1991,0.2414353532174036,0.23130702537649328,0.004104863524529611,0.006023464316380697,0.3862019198855692
TN,1992,0.21743021890866662,0.2063453756920705,0.004276017516442166,0.006808825700153937,0.3985295185790032
TN,1993,0.30279208155875764,0.28740335673052664,0.006373632896552748,0.009015091931678217,0.568421950821375
TN,1994,0.20602234887949172,0.19460021245735531,0.005245040959326674,0.0061770954628097485,0.47550611836326123
TN,1995,0.2070207712425521,0.1971815088149897,0.00450535911986993,0.005333903307692492,0.3966012877257783
TN,1996,0.18582621596383253,0.17811781724037767,0.0033999613995208083,0.0043084373239340515,0.34478220946803473
TN,1997,0.16968417331185923,0.16244451427898024,0.003058097969124406,0.004181561063754566,0.3222905291275484
TN,1998,0.13249740345576433,0.12659050136908695,0.0027627230667547917,0.0031441790199225757,0.3051137758474176
TN,1999,0.1589487863585537,0.15240831190314155,0.0025354877953301254,0.004004986660082027,0.2698638304535572
TN,2000,0.15343536938702973,0.14654201178333315,0.002569929881628125,0.004323427722068438,0.2663894962463514
TN,2001,0.16789313317198598,0.16013411213012502,0.003915379474651977,0.00384364156720898,0.2687320891211351
TN,2002,0.1621394221638089,0.1550912033062623,0.004018871221387384,0.003029347636159205,0.29100920010028186
TN,2003,0.13558263959827946,0.12840849937965018,0.0036438213549066342,0.003530318863722647,0.3718185056027178
TN,2004,0.13831305720736534,0.1307164151975608,0.003865145793869583,0.00373149621593495,0.32999684586996075
TN,2005,0.15868333989614805,0.15103612737503358,0.004189774521313201,0.0034574379998012755,0.3074230954650337
TN,2006,0.1590265690859144,0.15089437372868916,0.005796128924025415,0.002336066433199824,0.3009478474217292
TN,2007,0.14962102308489858,0.13793089400257064,0.008335251473233291,0.003354877609094631,0.23717579192018365
TN,2008,0.13623409448346985,0.12211055380234069,0.010072891027191019,0.00405064965393812,0.2799060910610842
TN,2009,0.11090228100307847,0.09705202568417562,0.010854667738447036,0.002995587580455815,0.34550266692111814
TN,2010,0.10311211024931075,0.08848792355020703,0.011694240129853031,0.0029299465692506923,0.32714789057602633
TN,2011,0.09067166241580531,0.07615227296057359,0.011129886845492376,0.003389502609739342,0.35326434567004367
TN,2012,0.07962003232125787,0.06081026049905051,0.014197348285130078,0.004612423537077284,0.3565904930920813
TN,2013,0.0671524023155114,0.05213023741156543,0.011463655252613768,0.0035585096513321905,0.38587692369871895
TN,2014,0.059513051301515386,0.04360006265588664,0.01206929098438021,0.003843697661248539,0.3593134360729218
TN,2015,0.06311303796129851,0.04904726657502379,0.01048746959923866,0.0035783017870360577,0.38483662895209897
TN,2016,0.04579843090915454,0.03416509009611762,0.008605090178462983,0.0030282506345739348,0.31734872642606726
TN,2017,0.031498476881584817,0.021669027338520344,0.0068200779991850835,0.0030093715438793923,0.32281573177593664
TN,2018,0.01887632244660228,0.01029617587996488,0.006497266001929881,0.0020828805647075187,0.32352976971825476
TN,2019,0.027669683933012827,0.019906234806159506,0.005653644503186647,0.002109804623666672,0.31763617630383995
TN,2020,0.010329729428059726,0.004019935633676812,0.004846922812838764,0.0014628709815441491,0.341533866731608
TN,2021,0.00825656504786169,0.0,0.006664443996740876,0.001592121051120814,0.33374636958959647
TX,1960,0.9958406583031468,0.002190048147224575,0.5475490227379723,0.4461015874179499,0.004159258768754915
TX,1961,0.9957386161179803,0.002173573636841266,0.5473572014954776,0.44620784098566135,0.004261383882019717
TX,1962,0.9961383387678953,0.002092228812390073,0.5513018469958046,0.4427442629597006,0.0038616612321046868
TX,1963,0.9966347215468023,0.002161772696151468,0.5477069855406783,0.4467659633099725,0.0033652784531977118
TX,1964,0.9966560792988869,0.0021974553742600475,0.5571455741226484,0.4373130498019783,0.0033438445037632346
TX,1965,0.9963238048762176,0.00227849621802211,0.5582782709885696,0.43576703766962593,0.0036762702002665214
TX,1966,0.9962750847744269,0.0020322931088351723,0.5551290319806689,0.4391137596849229,0.0037249152255730694
TX,1967,0.9965537038161534,0.00187012492340644,0.5475118133490845,0.44717176554366245,0.003446296183846625
TX,1968,0.9957812596041564,0.0019330810365078767,0.5544255919310775,0.439422586636571,0.004218807425942967
TX,1969,0.9958245096243395,0.0018369276706647582,0.5615765602059695,0.4324110217477053,0.0041754903756604685
TX,1970,0.9962059634030871,0.0017579392922707378,0.5570235411999717,0.4374244829108447,0.0037940365969129477
TX,1971,0.9963594732409664,0.001707324693844956,0.5682410034493859,0.4264111450977356,0.0036404665571755407
TX,1972,0.9960741814044423,0.0029588186806880977,0.5549946117981428,0.4381207509256114,0.003925876705041201
TX,1973,0.995419457563886,0.005701544307050588,0.5498630886879979,0.4398548245688374,0.004580542436114066
TX,1974,0.9953528086630419,0.0065187082612641264,0.5457335473756467,0.44310055302613105,0.004647191336958124
TX,1975,0.995131427271913,0.009250615445704354,0.5314820594785825,0.454398752347626,0.0048686368971731465
TX,1976,0.9949773124800072,0.012076758704310067,0.5272546454437776,0.4556459083319195,0.005022753639306187
TX,1977,0.9943895875158367,0.01423294090706629,0.5320552724090166,0.4481013741997538,0.005610412484163254
TX,1978,0.9938346264809074,0.019429477905110452,0.5189967115322259,0.45540843704357103,0.006165373519092662
TX,1979,0.9934706200462102,0.025945772546504757,0.5392226733175554,0.42830217418215005,0.006529379953789796
TX,1980,0.9950493042481933,0.028961558865546855,0.5437213174767255,0.4223664279059209,0.004950695751806764
TX,1981,0.9945182135559225,0.03255832429082269,0.5415983862859491,0.42036150297915065,0.005481864178963743
TX,1982,0.9933931845612509,0.03685653846100151,0.5239447478358945,0.4325918982643549,0.006606897560978014
TX,1983,0.9934210166658264,0.04278400061922293,0.5062747952750583,0.4443622207715452,0.0065789833341736
TX,1984,0.9926360184833704,0.043582093541443795,0.5157941942080116,0.4332597307339148,0.007363981516629688
TX,1985,0.9920386020380334,0.04892107616936331,0.5139905830584257,0.42912694281024444,0.00796139796196656
TX,1986,0.9903039044180757,0.05407620396627945,0.5185776962916827,0.4176500041601135,0.00969609558192432
TX,1987,0.9892177622805496,0.059032394119772166,0.5231175031951043,0.4070678649656731,0.010782237719450426
TX,1988,0.9862678549560192,0.06059631156409093,0.5328812947553642,0.3927902486365641,0.010030542068776281
TX,1989,0.9780597628977664,0.06408773817110595,0.5351683930755101,0.37880363165115044,0.011906740231028286
TX,1990,0.9732357348698811,0.06680927479719559,0.5344177614052787,0.3720086986674068,0.010899236654499473
TX,1991,0.9690818241545543,0.06355664200838639,0.5322214289431939,0.3733037532029741,0.01134571301201384
TX,1992,0.9626838012998192,0.06553022101325104,0.5364111432473112,0.360742437039257,0.012795624760711177
TX,1993,0.9758449590406717,0.0666417390450763,0.5588320329434913,0.3503711870521042,0.011438733913609594
TX,1994,0.9598536993245501,0.06392146783347205,0.5641183521989166,0.3318138792921615,0.011049638683778142
TX,1995,0.9513493362255337,0.06495242667828134,0.5691228019416789,0.31727410760557356,0.011523024643197644
TX,1996,0.9525462548375753,0.06925027258103668,0.575711158092902,0.30758482416363664,0.010788557833297236
TX,1997,0.9495294305343136,0.06745602038367858,0.5768960918959992,0.30517731825463573,0.01202848058970208
TX,1998,0.9490342039135657,0.06688038247166862,0.5930003085118143,0.2891535129300828,0.010873584345183922
TX,1999,0.9497928274477722,0.07056320545328099,0.6056298598971923,0.2735997620972988,0.009869874908919997
TX,2000,0.9496206155738136,0.06531739766216271,0.6186682196195754,0.26563499829207543,0.009923315375421649
TX,2001,0.9479233309511091,0.060873577108431456,0.6281829464024803,0.25886680744019736,0.010154502351122734
TX,2002,0.9468360235092732,0.06267816591776586,0.6303360260976401,0.2538218314938673,0.013052594751482271
TX,2003,0.9500318263819705,0.06405492878106572,0.6356900293492016,0.25028686825170304,0.012435014405342093
TX,2004,0.9407601086403025,0.06251797084935763,0.6295041787377811,0.2487379590531638,0.013193128766234099
TX,2005,0.9427428462792169,0.06347197495955288,0.6366109759972923,0.24265989532237167,0.01473807468101073
TX,2006,0.9397311976936542,0.06115987732492829,0.6439888916013989,0.234582428767327,0.015896213616454807
TX,2007,0.9391394716881204,0.05384732915422457,0.6650071376444201,0.22028500488947572,0.019160881709245
TX,2008,0.9352440473586265,0.045562017996136676,0.681584077206352,0.208097952156138,0.027131909357310507
TX,2009,0.9333344702574339,0.041101340180864775,0.6832469000320684,0.20898623004450065,0.02750273538524673
TX,2010,0.9278025586718397,0.04727827433745303,0.6631090275699609,0.21741525676442577,0.034249339760916465
TX,2011,0.9314547220325564,0.04821958604717376,0.638435636145387,0.24479949983999563,0.03549428043167798
TX,2012,0.9390255944874931,0.040817968971411475,0.6012264780561546,0.296981147459927,0.03256158029486991
TX,2013,0.9425250752389539,0.03603342569908897,0.5630002520457908,0.3434913974940741,0.03193517772673069
TX,2014,0.945740147321679,0.03272042049379101,0.5313271720406142,0.3816925547872738,0.030950248144637576
TX,2015,0.9449771424947733,0.02607732185981416,0.5197299884912874,0.39916983214367174,0.03224830044789798
TX,2016,0.9324559467830956,0.030314239834169192,0.5090507086805237,0.39309099826840266,0.04167366661184274
TX,2017,0.9315308814639567,0.02675717477714531,0.4928159281336115,0.4119577785531998,0.045703568072760034
TX,2018,0.9354768402721768,0.015932656552867814,0.4737462128008699,0.4457979709184391,0.04365848899288886
TX,2019,0.9410420463144381,0.013043032420783248,0.47880867190038806,0.4491903419932668,0.04072285147111463
TX,2020,0.9360124910264936,0.011262225108674187,0.49184991324984845,0.432900352667971,0.04541657126316552
TX,2021,0.932163525780822,0.009636319386156986,0.5073800678425135,0.41514713855215146,0.050219866832194315
US,1960,0.931105980807365,0.24865181215042678,0.3317982806683856,0.3506558879885526,0.06875253225460774
US,1961,0.931003960804367,0.23772048727602682,0.34025504825766256,0.35302842527067757,0.06853916974709366
US,1962,0.9296177090968829,0.2388885508394752,0.3432345991739147,0.34749455908349297,0.06979139843788933
US,1963,0.9332856117576326,0.24700346623117483,0.34647624093602397,0.33980590459043375,0.06590249146765596
US,1964,0.9331763955710838,0.25119887579830313,0.3511702578722168,0.33080726190056386,0.06600868017739225
US,1965,0.9318860782850223,0.254153390081681,0.3505029923961503,0.32722969580719113,0.06725901646461592
US,1966,0.9344010686971602,0.24916345754659028,0.355781217928068,0.329456393222502,0.06439526621308772
US,1967,0.9326838143187711,0.2440118114210883,0.35640289556646293,0.33226910733121995,0.06574037822621212
US,1968,0.9324726921383911,0.232672788628426,0.3666920126246161,0.33310789088534914,0.06508557344590102
US,1969,0.929625550137236,0.22913092789586056,0.3765645020043969,0.3239301202369786,0.06782821643719564
US,1970,0.9322810467092852,0.23378281730849435,0.3779063777714543,0.32059185162933657,0.06395775390578716
US,1971,0.9257002379390906,0.21482908285142818,0.3925017767002391,0.31836937838742335,0.06773713564613261
US,1972,0.9226128969866215,0.224284197570648,0.38600490828649275,0.3123237911294808,0.06828983148575848
US,1973,0.9163927702630925,0.22006889331952761,0.3900392835500776,0.30628459339348724,0.06930620870273531
US,1974,0.9034504187253916,0.22516182587376082,0.3800798336053897,0.298208759246241,0.07612716210663159
US,1975,0.8926350579603497,0.24420022423855597,0.3594518526868806,0.2889829810349131,0.07639874365643286
US,1976,0.8890682792298283,0.2545179072088686,0.3545255267696649,0.2800248452512949,0.0766847230953138
US,1977,0.8886748894018576,0.25387728194046516,0.3536348700658692,0.2811627373955233,0.06780235099020261
US,1978,0.8731469205070581,0.23664363766219512,0.34528381462282276,0.29121946822204026,0.07907717931968562
US,1979,0.8803677304311817,0.2668347341506551,0.3393385432950826,0.274194452985444,0.07758999897447422
US,1980,0.8786270537383403,0.27697353546817044,0.33033977469394105,0.2713137435762287,0.0806486558460721
US,1981,0.8744817819194485,0.275978425220733,0.32815012327161874,0.2703532334270967,0.08070886287323208
US,1982,0.8635391705720608,0.2819438109673073,0.307403886093203,0.2741914735115504,0.08956932420359494
US,1983,0.8489190955642418,0.2705041582774261,0.2919020009473166,0.2865129363394992,0.10119062631709683
US,1984,0.8553371715278589,0.2883514767871822,0.2940728159993627,0.27291287874131404,0.09322397321259407
US,1985,0.8504143561524401,0.2873209487974509,0.283456679365581,0.2796367279894082,0.08957864306712042
US,1986,0.8441112494147438,0.29236656568041497,0.27869900841892203,0.2730456753154068,0.09080502570669449
US,1987,0.8469342803957025,0.2993268619233582,0.28693176962089617,0.2606756488514481,0.08295259860989147
US,1988,0.8405179599419127,0.3025256529338846,0.2884678336123328,0.2495244733956952,0.07880083364814641
US,1989,0.8297787910590079,0.30943355027150277,0.28857381222922457,0.23177142855828053,0.08965837652639674
US,1990,0.829170274602456,0.32012301535637144,0.2900481224221751,0.21899913682390945,0.0849755251541085
US,1991,0.8232774020799812,0.3094305771243091,0.2916916842983931,0.22215514065727907,0.08585427226866357
US,1992,0.8249208422252575,0.3117007632634191,0.296532018250703,0.2166880607111354,0.08285164053501533
US,1993,0.8172662264573676,0.297849557666873,0.3073588398872615,0.21205782890323313,0.08894642519967323
US,1994,0.8211282423551273,0.31519461246983504,0.30700952055746933,0.19892410932782287,0.08445132278331012
US,1995,0.8087638787135164,0.31111802117619325,0.3028460728855878,0.19479978465173545,0.09198373954794792
US,1996,0.8058658582804863,0.31451683822830545,0.30237344644408964,0.18897557360809122,0.09654499240251356
US,1997,0.8134975991747201,0.32079966151551337,0.3055549796888344,0.1871429579703723,0.09611009893305013
US,1998,0.813904539194839,0.3282265006968017,0.30404791360893885,0.1816301248890984,0.08910163698655046
US,1999,0.8026914050093906,0.3237169259473384,0.30507100056118075,0.17390347850087148,0.09101603635592098
US,2000,0.8039799262610811,0.31717985364207707,0.3133216777763739,0.1734783948426301,0.08565201799258933
US,2001,0.8158402014323862,0.3292138300450948,0.31521325142077894,0.17141311996651243,0.07210206364607877
US,2002,0.803621095863925,0.3216761863831134,0.30985162398200083,0.17209328549881084,0.08110341014503668
US,2003,0.8010015861341014,0.31570143644714205,0.31410632722601967,0.17119382246093973,0.08506131702966827
US,2004,0.7965247396140648,0.3250652897525253,0.30694391598471443,0.16451553387682505,0.08635282755894944
US,2005,0.7929089414404777,0.33386978215504093,0.3009954145384519,0.15804374474698493,0.08956366129697953
US,2006,0.7903382737997925,0.3349344189522527,0.30288437504333837,0.15251947980420136,0.09329524839010682
US,2007,0.789854977750781,0.3276347359137077,0.31142016325748206,0.1508000785795912,0.0913941350665132
US,2008,0.7861800988652576,0.32456726186916496,0.31630492797263354,0.14530790902345914,0.09845175828000914
US,2009,0.7801982632863065,0.298351824360397,0.3258584020585572,0.15598803686735238,0.10487226976488323
US,2010,0.7760553794610874,0.29193445733213613,0.32886237996114415,0.1552585421678071,0.11115696171707674
US,2011,0.7748424239887514,0.28259218769824196,0.338351533528705,0.1538987027618044,0.11922098139036637
US,2012,0.7861239763142316,0.25972635851750464,0.35166829174495556,0.17472932605177136,0.11215945904070922
US,2013,0.7840376613235724,0.2430679451648307,0.3471212478989656,0.1938484682597762,0.11527006812589818
US,2014,0.7934359916394419,0.22975027045223056,0.35164969168895627,0.212036029498255,0.11159736592962186
US,2015,0.7953394148233764,0.20271831950668787,0.3698828519825312,0.22273824333415743,0.11040829375331618
US,2016,0.7760159533988656,0.17225289459977752,0.3842233371574953,0.21953972164159286,0.12414019596532526
US,2017,0.7770073395890371,0.176201096107032,0.3792635240713289,0.22154271941067621,0.1275903772816672
US,2018,0.7912065214873247,0.1593829427890189,0.3938787244936206,0.23794485420468517,0.12078025606676418
US,2019,0.8024504830399213,0.14059995463453126,0.40986137656698907,0.2519891518384009,0.1143957146898671
US,2020,0.7920607832202188,0.11185833048849154,0.43429365789683466,0.24590879483489253,0.12186820264408701
US,2021,0.7922761435588951,0.11836594606471927,0.4362949399291882,0.2376152575649876,0.1250800784710813
UT,1960,0.9858914406189893,0.2945206710682085,0.13143250412805046,0.5599382654227304,0.01410855938101071
UT,1961,0.9877054997201535,0.3197775153379983,0.15353530484522748,0.5143926795369277,0.0122945002798465
UT,1962,0.9827977063608481,0.27631184157887717,0.20650808996755124,0.4999777748144197,0.017202293639151888
UT,1963,0.9849156467085677,0.26706450545815413,0.20465762487595104,0.5131935163744624,0.015081706913661926
UT,1964,0.9722295934977143,0.2988786238178222,0.21994457408770207,0.45340639559219004,0.027770406502285704
UT,1965,0.9667176906672377,0.3343422389022799,0.20780175294931263,0.42457369881564516,0.033279415722143935
UT,1966,0.9688768689022618,0.3282170205866066,0.21280475306168029,0.4278550952539749,0.031123131097738198
UT,1967,0.9555580124564877,0.3237581203367741,0.1645040354597811,0.4672958566599325,0.044445337862965235
UT,1968,0.9566835539059643,0.33830581255164377,0.156722837056202,0.46165490429811845,0.04331644609403573
UT,1969,0.9540435003062011,0.35490020479254053,0.15429241214004913,0.4448508833736114,0.045953207209224224
UT,1970,0.9661863624926612,0.36752830663423636,0.14392015432357627,0.4547379015348486,0.033813637507338755
UT,1971,0.9585185721050139,0.352087388856737,0.1557616930604514,0.45066949018782554,0.04148142789498606
UT,1972,0.9530206309556851,0.342763746260832,0.13501711536682395,0.47523976932802914,0.04697936904431492
UT,1973,0.9619241491085899,0.34830470016207454,0.12245575364667748,0.49116369529983794,0.03807585089141005
UT,1974,0.971637285569671,0.32390493474751714,0.12720586223563854,0.5205264885865154,0.028362714430328954
UT,1975,0.9709648004423154,0.3422745408708497,0.12253209055912462,0.5061581690123411,0.02903519955768461
UT,1976,0.9670831922686283,0.3936914398272928,0.13598930692895175,0.43740244551238366,0.032919006142360305
UT,1977,0.974991189568449,0.42408611796366896,0.14070205790322407,0.410203013701556,0.025008810431550958
UT,1978,0.9740933863476666,0.4511645443795095,0.13317494729986804,0.3897538946682891,0.025906613652333373
UT,1979,0.9737478989655113,0.5394282105636067,0.12468159580428467,0.3096380925976199,0.02625017568787821
